nama_series,kode_wilayah,wilayah,tahun,nilai,target
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2009,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2010,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2011,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2012,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2013,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2014,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,31,DKI Jakarta,2015,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2007,19.72,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2008,32.45,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2009,46.02,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2010,57.14,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2011,67.67,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2012,74.36,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2013,77.48,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2014,78.92,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,32,Jawa Barat,2015,80.79,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2007,24.21,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2008,36.15,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2009,48.75,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2010,60.31,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2011,69.78,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2012,77.74,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2013,80.78,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2014,82.46,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,33,Jawa Tengah,2015,83.6,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2005,16.74,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2006,23.52,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2007,40.21,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2008,48.42,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2009,57.7,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2010,69.61,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2011,76.77,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2012,78.84,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2013,84.81,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2014,82.49,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,34,DI Yogyakarta,2015,84.5,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2007,23.82,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2008,36.32,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2009,47.76,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2010,58.95,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2011,67.17,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2012,73.99,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2013,78.52,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2014,80.99,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,35,Jawa Timur,2015,81.61,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2007,19.89,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2008,30.96,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2009,41.72,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2010,54.14,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2011,67.73,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2012,75.27,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2013,77.67,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2014,82.42,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,36,Banten,2015,83.64,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2005,19.91,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2006,27.22,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2007,38.6,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2008,51.03,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2009,62.62,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2010,66.12,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2011,74.67,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2012,80.69,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2013,84.48,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2014,84.48,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,51,Bali,2015,86.8,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,52,Nusa Tenggara Barat,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,52,Nusa Tenggara Barat,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,52,Nusa Tenggara Barat,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,52,Nusa Tenggara Barat,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,52,Nusa Tenggara Barat,2007,21.51,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,52,Nusa Tenggara Barat,2008,31.44,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,52,Nusa Tenggara Barat,2009,40.38,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,52,Nusa Tenggara Barat,2010,46.49,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,52,Nusa Tenggara Barat,2011,55.05,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,52,Nusa Tenggara Barat,2012,63.02,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,52,Nusa Tenggara Barat,2013,70.25,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,52,Nusa Tenggara Barat,2014,75.51,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,52,Nusa Tenggara Barat,2015,77.47,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,53,Nusa Tenggara Timur,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,53,Nusa Tenggara Timur,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,53,Nusa Tenggara Timur,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,53,Nusa Tenggara Timur,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,53,Nusa Tenggara Timur,2008,18.98,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,53,Nusa Tenggara Timur,2009,28.06,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,53,Nusa Tenggara Timur,2010,40.54,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,53,Nusa Tenggara Timur,2011,44.49,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,53,Nusa Tenggara Timur,2012,55.73,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,53,Nusa Tenggara Timur,2013,63.21,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,53,Nusa Tenggara Timur,2014,66.64,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,53,Nusa Tenggara Timur,2015,70.71,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,61,Kalimantan Barat,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,61,Kalimantan Barat,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,61,Kalimantan Barat,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,61,Kalimantan Barat,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,61,Kalimantan Barat,2007,26.73,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,61,Kalimantan Barat,2008,39.3,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,61,Kalimantan Barat,2009,44.87,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,61,Kalimantan Barat,2010,59.9,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,61,Kalimantan Barat,2011,72.65,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,61,Kalimantan Barat,2012,76.95,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,61,Kalimantan Barat,2013,79.68,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,61,Kalimantan Barat,2014,82.86,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,61,Kalimantan Barat,2015,80.92,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,62,Kalimantan Tengah,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,62,Kalimantan Tengah,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,62,Kalimantan Tengah,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,62,Kalimantan Tengah,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,62,Kalimantan Tengah,2007,24.68,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,62,Kalimantan Tengah,2008,39.51,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,62,Kalimantan Tengah,2009,49.84,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,62,Kalimantan Tengah,2010,68.8,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,62,Kalimantan Tengah,2011,77.53,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,62,Kalimantan Tengah,2012,81.21,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,62,Kalimantan Tengah,2013,86.58,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,62,Kalimantan Tengah,2014,88.56,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,62,Kalimantan Tengah,2015,89.85,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,63,Kalimantan Selatan,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,63,Kalimantan Selatan,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,63,Kalimantan Selatan,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,63,Kalimantan Selatan,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,63,Kalimantan Selatan,2006,19.48,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,63,Kalimantan Selatan,2007,33.53,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,63,Kalimantan Selatan,2008,52.52,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,63,Kalimantan Selatan,2009,61.01,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,63,Kalimantan Selatan,2010,73.9,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,63,Kalimantan Selatan,2011,80.51,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,63,Kalimantan Selatan,2012,84.46,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,63,Kalimantan Selatan,2013,87.95,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,63,Kalimantan Selatan,2014,87.45,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,63,Kalimantan Selatan,2015,88.33,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,64,Kalimantan Timur,2001,53.55817174515232,100.0
