nama_series,kode_wilayah,wilayah,tahun,nilai,target
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,64,Kalimantan Timur,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,64,Kalimantan Timur,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,64,Kalimantan Timur,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,64,Kalimantan Timur,2006,28.78,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,64,Kalimantan Timur,2007,43.15,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,64,Kalimantan Timur,2008,60.89,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,64,Kalimantan Timur,2009,70.76,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,64,Kalimantan Timur,2010,85.46,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,64,Kalimantan Timur,2011,87.48,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,64,Kalimantan Timur,2012,89.43,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,64,Kalimantan Timur,2013,92.16,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,64,Kalimantan Timur,2014,93.21,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,64,Kalimantan Timur,2015,93.53,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2005,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2006,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2007,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2008,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2009,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2010,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2011,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2012,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2013,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2014,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,65,Kalimantan Utara,2015,93.82,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,71,Sulawesi Utara,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,71,Sulawesi Utara,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,71,Sulawesi Utara,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,71,Sulawesi Utara,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,71,Sulawesi Utara,2007,24.1,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,71,Sulawesi Utara,2008,36.19,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,71,Sulawesi Utara,2009,48.23,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,71,Sulawesi Utara,2010,61.9,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,71,Sulawesi Utara,2011,70.06,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,71,Sulawesi Utara,2012,76.33,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,71,Sulawesi Utara,2013,80.01,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,71,Sulawesi Utara,2014,82.81,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,71,Sulawesi Utara,2015,87.15,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,72,Sulawesi Tengah,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,72,Sulawesi Tengah,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,72,Sulawesi Tengah,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,72,Sulawesi Tengah,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,72,Sulawesi Tengah,2007,15.93,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,72,Sulawesi Tengah,2008,32.55,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,72,Sulawesi Tengah,2009,41.49,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,72,Sulawesi Tengah,2010,51.05,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,72,Sulawesi Tengah,2011,61.22,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,72,Sulawesi Tengah,2012,72.77,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,72,Sulawesi Tengah,2013,77.1,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,72,Sulawesi Tengah,2014,77.01,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,72,Sulawesi Tengah,2015,80.9,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,73,Sulawesi Selatan,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,73,Sulawesi Selatan,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,73,Sulawesi Selatan,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,73,Sulawesi Selatan,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,73,Sulawesi Selatan,2006,15.03,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,73,Sulawesi Selatan,2007,27.94,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,73,Sulawesi Selatan,2008,44.04,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,73,Sulawesi Selatan,2009,57.85,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,73,Sulawesi Selatan,2010,70.2,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,73,Sulawesi Selatan,2011,73.93,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,73,Sulawesi Selatan,2012,82.2,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,73,Sulawesi Selatan,2013,84.89,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,73,Sulawesi Selatan,2014,87.06,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,73,Sulawesi Selatan,2015,88.25,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,74,Sulawesi Tenggara,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,74,Sulawesi Tenggara,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,74,Sulawesi Tenggara,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,74,Sulawesi Tenggara,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,74,Sulawesi Tenggara,2007,17.1,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,74,Sulawesi Tenggara,2008,34.8,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,74,Sulawesi Tenggara,2009,50.8,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,74,Sulawesi Tenggara,2010,61.3,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,74,Sulawesi Tenggara,2011,68.55,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,74,Sulawesi Tenggara,2012,79.79,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,74,Sulawesi Tenggara,2013,84.64,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,74,Sulawesi Tenggara,2014,85.53,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,74,Sulawesi Tenggara,2015,88.46,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,75,Gorontalo,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,75,Gorontalo,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,75,Gorontalo,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,75,Gorontalo,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,75,Gorontalo,2007,19.29,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,75,Gorontalo,2008,32.48,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,75,Gorontalo,2009,46.23,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,75,Gorontalo,2010,55.61,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,75,Gorontalo,2011,70.8,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,75,Gorontalo,2012,77.69,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,75,Gorontalo,2013,82.39,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,75,Gorontalo,2014,83.24,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,75,Gorontalo,2015,85.57,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,76,Sulawesi Barat,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,76,Sulawesi Barat,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,76,Sulawesi Barat,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,76,Sulawesi Barat,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,76,Sulawesi Barat,2005,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,76,Sulawesi Barat,2007,19.7,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,76,Sulawesi Barat,2008,34.26,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,76,Sulawesi Barat,2009,46.29,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,76,Sulawesi Barat,2010,56.67,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,76,Sulawesi Barat,2011,65.32,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,76,Sulawesi Barat,2012,72.28,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,76,Sulawesi Barat,2013,74.61,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,76,Sulawesi Barat,2014,76.16,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,76,Sulawesi Barat,2015,76.25,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,81,Maluku,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,81,Maluku,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,81,Maluku,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,81,Maluku,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,81,Maluku,2008,18.47,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,81,Maluku,2009,27.36,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,81,Maluku,2010,41.63,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,81,Maluku,2011,48.53,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,81,Maluku,2012,58.66,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,81,Maluku,2013,61.51,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,81,Maluku,2014,66.64,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,81,Maluku,2015,72.69,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,82,Maluku Utara,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,82,Maluku Utara,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,82,Maluku Utara,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,82,Maluku Utara,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,82,Maluku Utara,2008,21.51,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,82,Maluku Utara,2009,25.87,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,82,Maluku Utara,2010,39.56,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,82,Maluku Utara,2011,48.54,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,82,Maluku Utara,2012,61.38,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,82,Maluku Utara,2013,68.9,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,82,Maluku Utara,2014,72.58,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,82,Maluku Utara,2015,74.48,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,91,Papua Barat,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,91,Papua Barat,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,91,Papua Barat,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,91,Papua Barat,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,91,Papua Barat,2005,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,91,Papua Barat,2008,29.44,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,91,Papua Barat,2009,32.24,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,91,Papua Barat,2010,49.79,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,91,Papua Barat,2011,53.56,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,91,Papua Barat,2012,56.73,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,91,Papua Barat,2013,55.55,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,91,Papua Barat,2014,65.14,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,91,Papua Barat,2015,72.34,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,94,Papua,2001,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,94,Papua,2002,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,94,Papua,2003,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,94,Papua,2004,53.55817174515232,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,94,Papua,2009,16.93,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,94,Papua,2010,16.47,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,94,Papua,2011,17.26,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,94,Papua,2012,20.5,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,94,Papua,2013,25.08,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,94,Papua,2014,26.31,100.0
Proporsi Penduduk yang Memiliki Telepon Seluler di Daerah Perdesaan,94,Papua,2015,32.51,100.0
